create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-01-11 01:25:00,ETHUSD_PERP,34149462.0,131212.75824153,,,,1.0295884
2024-01-11 01:30:00,ETHUSD_PERP,34134706.0,131526.3663458,,,,0.7027384
2024-01-11 01:35:00,ETHUSD_PERP,34053245.0,132106.60666,,,,0.56426105
2024-01-11 01:40:00,ETHUSD_PERP,33978228.0,132042.18178238,,,,0.85406097
2024-01-11 01:45:00,ETHUSD_PERP,33970944.0,131745.80478991,,,,0.6073016
2024-01-11 01:50:00,ETHUSD_PERP,34010528.0,131655.20616792,,,,1.18600285
2024-01-11 01:55:00,ETHUSD_PERP,33982840.0,131957.15454281,,,,0.65539021
2024-01-11 02:00:00,ETHUSD_PERP,33945025.0,132100.82774563,,,,0.55074489
2024-01-11 02:05:00,ETHUSD_PERP,33919776.0,131910.90634728,,,,1.19112585
2024-01-11 02:10:00,ETHUSD_PERP,33911948.0,131804.77866455,,,,1.68921788
2024-01-11 02:15:00,ETHUSD_PERP,33868355.0,131523.34062738,,,,0.77644564
2024-01-11 02:20:00,ETHUSD_PERP,33862945.0,131260.69714438,,,,0.82980519
2024-01-11 02:25:00,ETHUSD_PERP,33924487.0,131606.78565707,,,,0.64363317
2024-01-11 02:30:00,ETHUSD_PERP,33942013.0,131486.00611309,,,,0.90226329
2024-01-11 02:35:00,ETHUSD_PERP,33960575.0,131288.68330814,,,,1.8346123
2024-01-11 02:40:00,ETHUSD_PERP,33978869.0,131835.97405656,,,,0.85866713
2024-01-11 02:45:00,ETHUSD_PERP,33960126.0,131713.41399234,,,,0.80845481
2024-01-11 02:50:00,ETHUSD_PERP,33960338.0,131510.83915155,,,,1.25118758
2024-01-11 02:55:00,ETHUSD_PERP,33978968.0,131399.12890692,,,,1.14829787
2024-01-11 03:00:00,ETHUSD_PERP,34011048.0,131706.92095387,,,,0.91906364
2024-01-11 03:05:00,ETHUSD_PERP,34009152.0,131677.20422213,,,,0.76398196
2024-01-11 03:10:00,ETHUSD_PERP,34049382.0,131445.92686987,,,,1.26425124
2024-01-11 03:15:00,ETHUSD_PERP,34000510.0,131717.03081635,,,,0.87587086
2024-01-11 03:20:00,ETHUSD_PERP,34016828.0,131826.82863391,,,,0.58017678
2024-01-11 03:25:00,ETHUSD_PERP,33994933.0,131590.55417253,,,,1.35261989
2024-01-11 03:30:00,ETHUSD_PERP,33984523.0,131235.00215611,,,,0.60850067
2024-01-11 03:35:00,ETHUSD_PERP,33941502.0,130642.26708805,,,,2.12071564
2024-01-11 03:40:00,ETHUSD_PERP,33920130.0,130536.66704878,,,,1.20827895
2024-01-11 03:45:00,ETHUSD_PERP,33906246.0,130423.75159517,,,,1.17008253
2024-01-11 03:50:00,ETHUSD_PERP,33933451.0,130436.51620393,,,,1.57641567
2024-01-11 03:55:00,ETHUSD_PERP,33971246.0,130430.0239332,,,,1.2897284
2024-01-11 04:00:00,ETHUSD_PERP,34045092.0,130230.33281464,,,,1.77835058
2024-01-11 04:05:00,ETHUSD_PERP,34405734.0,131447.53099391,,,,1.25005171
2024-01-11 04:10:00,ETHUSD_PERP,34626586.0,131662.96731478,,,,1.72452066
2024-01-11 04:15:00,ETHUSD_PERP,34566836.0,131799.16802977,,,,0.67754821
2024-01-11 04:20:00,ETHUSD_PERP,34577962.0,132125.76225529,,,,0.52523871
2024-01-11 04:25:00,ETHUSD_PERP,34583961.0,132293.09348542,,,,0.71941062
2024-01-11 04:30:00,ETHUSD_PERP,34584517.0,132301.8194072,,,,1.14669914
2024-01-11 04:35:00,ETHUSD_PERP,34582304.0,132399.49930908,,,,0.61853425
2024-01-11 04:40:00,ETHUSD_PERP,34670473.0,132769.79419507,,,,0.56685754
2024-01-11 04:45:00,ETHUSD_PERP,34705434.0,132897.13914995,,,,0.53759543
2024-01-11 04:50:00,ETHUSD_PERP,34731276.0,133013.89542287,,,,0.91937026
2024-01-11 04:55:00,ETHUSD_PERP,34762588.0,132831.58102552,,,,1.30629304
2024-01-11 05:00:00,ETHUSD_PERP,34771873.0,132886.23042193,,,,1.00482895
2024-01-11 05:05:00,ETHUSD_PERP,34676609.0,132889.1432802,,,,0.42760698
2024-01-11 05:10:00,ETHUSD_PERP,34697889.0,133087.32663752,,,,0.64388237
2024-01-11 05:15:00,ETHUSD_PERP,34709789.0,133171.40019476,,,,1.10853863
2024-01-11 05:20:00,ETHUSD_PERP,34730451.0,133267.52926821,,,,0.79882184
2024-01-11 05:25:00,ETHUSD_PERP,34702109.0,133162.35226401,,,,0.84491242
2024-01-11 05:30:00,ETHUSD_PERP,34715425.0,133248.21902876,,,,1.0752531
2024-01-11 05:35:00,ETHUSD_PERP,34706025.0,133580.12710192,,,,0.63253836
2024-01-11 05:40:00,ETHUSD_PERP,34751374.0,134207.89799091,,,,0.69281863
2024-01-11 05:45:00,ETHUSD_PERP,34745646.0,134068.18076585,,,,1.20642035
2024-01-11 05:50:00,ETHUSD_PERP,34757066.0,133970.08930808,,,,0.94952604
2024-01-11 05:55:00,ETHUSD_PERP,34772935.0,133895.52256047,,,,1.26499208
2024-01-11 06:00:00,ETHUSD_PERP,34796941.0,133899.7933606,,,,0.62518909
2024-01-11 06:05:00,ETHUSD_PERP,34877954.0,134538.72651317,,,,0.48519837
2024-01-11 06:10:00,ETHUSD_PERP,34850753.0,134711.28728639,,,,1.07874972
2024-01-11 06:15:00,ETHUSD_PERP,34891923.0,135270.25510827,,,,0.81833476
2024-01-11 06:20:00,ETHUSD_PERP,34923407.0,135245.01305316,,,,1.06455203
2024-01-11 06:25:00,ETHUSD_PERP,34895549.0,135165.00367975,,,,0.63337727
2024-01-11 06:30:00,ETHUSD_PERP,34965174.0,135639.02866398,,,,0.63327338
2024-01-11 06:35:00,ETHUSD_PERP,34910053.0,135342.44242308,,,,0.6797615
2024-01-11 06:40:00,ETHUSD_PERP,34915106.0,135379.19241894,,,,1.09549056
2024-01-11 06:45:00,ETHUSD_PERP,34930627.0,135127.10539957,,,,2.25230498
2024-01-11 06:50:00,ETHUSD_PERP,34940595.0,135322.01539969,,,,0.80529332
2024-01-11 06:55:00,ETHUSD_PERP,34973947.0,135598.92913361,,,,1.0095024
2024-01-11 07:00:00,ETHUSD_PERP,34962895.0,135588.1463269,,,,0.89890027
2024-01-11 07:05:00,ETHUSD_PERP,34957586.0,135470.95953233,,,,1.36615252
