open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2024-01-02 06:00:00,112.821,113.544,111.985,112.816,393973,2024-01-02 06:59:59.999,34962.29573471,8466,199671,17717.61889418,0
2024-01-02 07:00:00,112.842,114.886,112.814,114.631,667645,2024-01-02 07:59:59.999,58520.44737308,14811,337248,29561.92277282,0
2024-01-02 08:00:00,114.66,115.305,113.804,114.677,663466,2024-01-02 08:59:59.999,57802.86683248,14566,328230,28588.4288584,0
2024-01-02 09:00:00,114.743,117.184,114.598,116.088,783136,2024-01-02 09:59:59.999,67401.89274992,13333,399346,34377.44830267,0
2024-01-02 10:00:00,116.065,116.919,114.696,115.6,873676,2024-01-02 10:59:59.999,75540.92202945,14191,394999,34146.10964351,0
2024-01-02 11:00:00,115.589,115.961,112.76,114.175,955332,2024-01-02 11:59:59.999,83397.785577,16131,355713,31042.42628258,0
2024-01-02 12:00:00,114.192,114.682,113.076,113.267,526047,2024-01-02 12:59:59.999,46186.21922939,11258,259662,22788.03703115,0
2024-01-02 13:00:00,113.277,114.338,113.166,113.626,421556,2024-01-02 13:59:59.999,37008.52485352,9887,202584,17780.33642547,0
2024-01-02 14:00:00,113.62,114.101,109.411,110.323,1368321,2024-01-02 14:59:59.999,122761.39081169,28039,575949,51656.35112548,0
2024-01-02 15:00:00,110.298,110.879,107.69,109.789,1313710,2024-01-02 15:59:59.999,120046.97518651,27402,583407,53264.97870765,0
2024-01-02 16:00:00,109.775,110.613,108.695,110.294,617593,2024-01-02 16:59:59.999,56329.13817408,14664,311445,28400.04751404,0
2024-01-02 17:00:00,110.327,110.592,106.573,107.824,1044358,2024-01-02 17:59:59.999,96493.05305001,20588,453147,41866.52998351,0
2024-01-02 18:00:00,107.83,108.591,107.548,107.94,444292,2024-01-02 18:59:59.999,41085.63951727,9798,220142,20357.6918296,0
2024-01-02 19:00:00,107.982,109.25,107.123,107.816,521931,2024-01-02 19:59:59.999,48295.44823651,12319,262027,24243.23573109,0
2024-01-02 20:00:00,107.837,108.884,107.092,107.198,447940,2024-01-02 20:59:59.999,41470.32140587,10734,222885,20636.88683247,0
2024-01-02 21:00:00,107.179,108.213,106.715,108.16,449945,2024-01-02 21:59:59.999,41884.13323502,10873,223200,20767.31280735,0
2024-01-02 22:00:00,108.136,109.056,107.68,108.137,413036,2024-01-02 22:59:59.999,38093.76377067,8746,204810,18884.24899485,0
2024-01-02 23:00:00,108.141,108.169,106.16,106.908,333596,2024-01-02 23:59:59.999,31156.54586266,8136,168789,15757.48110842,0
2024-01-03 00:00:00,106.918,108.168,106.709,107.493,548344,2024-01-03 00:59:59.999,50981.90205321,12875,273189,25401.96061154,0
2024-01-03 01:00:00,107.498,108.71,106.812,108.339,438946,2024-01-03 01:59:59.999,40758.08243098,9881,224740,20853.61121833,0
2024-01-03 02:00:00,108.348,108.862,107.615,107.85,288901,2024-01-03 02:59:59.999,26687.45480039,6881,144933,13390.73811265,0
2024-01-03 03:00:00,107.839,108.323,107.304,108.267,273907,2024-01-03 03:59:59.999,25415.49432738,6359,125112,11606.07033296,0
2024-01-03 04:00:00,108.269,108.546,107.228,108.119,526761,2024-01-03 04:59:59.999,48850.22334641,9348,243859,22616.85165656,0
2024-01-03 05:00:00,108.141,109.098,107.857,108.508,484365,2024-01-03 05:59:59.999,44582.29786877,9357,234813,21609.78755569,0
2024-01-03 06:00:00,108.498,109.906,108.054,109.384,526253,2024-01-03 06:59:59.999,48210.87196402,11193,283763,25988.91323863,0
2024-01-03 07:00:00,109.411,110.047,107.587,107.912,510874,2024-01-03 07:59:59.999,46933.78249255,11174,234240,21525.87734869,0
2024-01-03 08:00:00,107.927,108.728,107.711,108.498,307128,2024-01-03 08:59:59.999,28386.51988223,7413,141408,13066.44919428,0
2024-01-03 09:00:00,108.502,109.568,108.373,109.123,416083,2024-01-03 09:59:59.999,38184.99574066,10387,212198,19476.81248457,0
2024-01-03 10:00:00,109.119,109.514,106.465,107.445,767435,2024-01-03 10:59:59.999,71201.37676773,16610,323762,30045.15819508,0
2024-01-03 11:00:00,107.43,107.57,102.142,103.526,1900964,2024-01-03 11:59:59.999,181237.10218536,38964,802646,76417.13264806,0
2024-01-03 12:00:00,103.561,103.592,81.076,100.403,8180726,2024-01-03 12:59:59.999,860944.2623505,210562,3593979,377513.73699742,0
