open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2024-01-01 15:00:00,2303.28,2320.74,2301.69,2316.75,2503967,2024-01-01 15:59:59.999,10823.70819443,10005,1335469,5773.4820757,0
2024-01-01 16:00:00,2316.75,2321.86,2308.71,2311.88,2076806,2024-01-01 16:59:59.999,8970.74819397,10227,1067285,4610.0545362,0
2024-01-01 17:00:00,2311.99,2319.2,2308.51,2315.69,1286218,2024-01-01 17:59:59.999,5556.2703764,6586,613443,2650.5361168,0
2024-01-01 18:00:00,2315.83,2334.32,2315.83,2328.91,2842445,2024-01-01 18:59:59.999,12213.29032815,11842,1528066,6568.82850536,0
2024-01-01 19:00:00,2329.18,2343.36,2324.42,2339.59,2046370,2024-01-01 19:59:59.999,8765.57148739,9399,1077715,4616.90123378,0
2024-01-01 20:00:00,2339.97,2351.64,2338.04,2343.72,2377832,2024-01-01 20:59:59.999,10140.61269626,11067,1175220,5011.83002954,0
2024-01-01 21:00:00,2343.73,2348.76,2335.0,2340.74,1497505,2024-01-01 21:59:59.999,6394.83580578,7666,709668,3030.21069199,0
2024-01-01 22:00:00,2340.98,2341.94,2326.51,2337.12,1169159,2024-01-01 22:59:59.999,5009.57750064,7051,612302,2623.78544737,0
2024-01-01 23:00:00,2337.13,2355.53,2337.13,2355.5,2433332,2024-01-01 23:59:59.999,10366.00544252,12771,1350240,5752.20321283,0
2024-01-02 00:00:00,2355.53,2396.49,2350.54,2392.82,8818125,2024-01-02 00:59:59.999,37133.62192994,37963,4694551,19775.45183549,0
2024-01-02 01:00:00,2392.82,2402.77,2373.16,2381.99,7706766,2024-01-02 01:59:59.999,32285.73934955,26569,3249372,13609.76595732,0
2024-01-02 02:00:00,2381.99,2386.24,2377.67,2385.97,2376878,2024-01-02 02:59:59.999,9976.26703074,12355,1246147,5230.21017024,0
2024-01-02 03:00:00,2385.97,2392.04,2374.68,2389.34,3197396,2024-01-02 03:59:59.999,13424.86869983,13307,1662435,6980.00553094,0
2024-01-02 04:00:00,2389.64,2393.94,2381.83,2391.02,2298429,2024-01-02 04:59:59.999,9629.09779134,8945,1054100,4416.32849585,0
2024-01-02 05:00:00,2391.02,2395.98,2380.69,2380.89,1794785,2024-01-02 05:59:59.999,7512.91354015,8336,830731,3477.56542823,0
2024-01-02 06:00:00,2381.16,2387.47,2377.11,2377.11,1376526,2024-01-02 06:59:59.999,5779.0903107,7224,621453,2609.22067512,0
2024-01-02 07:00:00,2377.12,2392.97,2377.12,2389.97,2243494,2024-01-02 07:59:59.999,9405.38003946,9526,1232778,5168.40853233,0
2024-01-02 08:00:00,2389.98,2436.24,2383.94,2431.0,8470093,2024-01-02 08:59:59.999,35009.9109722,34078,4619131,19093.5516086,0
2024-01-02 09:00:00,2431.32,2433.25,2416.21,2418.56,3748563,2024-01-02 09:59:59.999,15459.86621176,14613,1744135,7193.20546826,0
2024-01-02 10:00:00,2418.55,2421.27,2397.19,2402.4,3613908,2024-01-02 10:59:59.999,15005.98047228,15470,1544691,6412.36603785,0
2024-01-02 11:00:00,2402.4,2407.18,2384.32,2395.36,3710043,2024-01-02 11:59:59.999,15483.7931949,15057,1546506,6452.19621755,0
2024-01-02 12:00:00,2395.35,2409.0,2387.11,2391.29,3146311,2024-01-02 12:59:59.999,13120.74179627,14773,1563235,6516.97645052,0
2024-01-02 13:00:00,2391.05,2405.65,2386.87,2402.88,2073277,2024-01-02 13:59:59.999,8645.99762885,10231,1078991,4499.10359574,0
2024-01-02 14:00:00,2402.89,2407.46,2358.8,2370.85,7623913,2024-01-02 14:59:59.999,32071.89551063,30805,3179302,13368.9425385,0
2024-01-02 15:00:00,2370.83,2373.96,2355.07,2360.83,5740062,2024-01-02 15:59:59.999,24271.36359479,24559,2646184,11187.40337205,0
2024-01-02 16:00:00,2360.82,2372.52,2353.04,2370.73,5010308,2024-01-02 16:59:59.999,21215.34911378,19082,2620227,11093.57745908,0
2024-01-02 17:00:00,2370.78,2370.78,2353.76,2359.26,3658736,2024-01-02 17:59:59.999,15484.36766257,15705,1611968,6824.78732839,0
2024-01-02 18:00:00,2359.27,2371.66,2357.34,2367.77,2275596,2024-01-02 18:59:59.999,9623.40739452,11246,1279793,5412.61427381,0
2024-01-02 19:00:00,2367.78,2374.88,2357.02,2371.14,2591580,2024-01-02 19:59:59.999,10950.39546234,13298,1304952,5513.83293407,0
2024-01-02 20:00:00,2371.14,2381.92,2360.66,2361.9,3255783,2024-01-02 20:59:59.999,13736.72407292,14453,1730556,7303.5571448,0
2024-01-02 21:00:00,2361.91,2368.06,2340.0,2368.06,5685880,2024-01-02 21:59:59.999,24123.98579123,21523,2318723,9837.27489092,0
2024-01-02 22:00:00,2368.06,2374.45,2359.5,2361.0,1687341,2024-01-02 22:59:59.999,7126.29590285,7972,763181,3223.17202198,0
2024-01-02 23:00:00,2361.0,2364.78,2352.56,2356.92,2306400,2024-01-02 23:59:59.999,9778.35451225,9616,1204364,5106.83550647,0
2024-01-03 00:00:00,2356.92,2368.93,2348.82,2363.1,3064906,2024-01-03 00:59:59.999,12985.20502621,12945,1559824,6609.12001098,0
2024-01-03 01:00:00,2363.1,2377.6,2362.02,2375.39,2181788,2024-01-03 01:59:59.999,9208.71064257,10122,1192932,5035.52778163,0
2024-01-03 02:00:00,2375.39,2386.84,2369.76,2371.32,3645921,2024-01-03 02:59:59.999,15331.67542997,13316,1820698,7655.90604764,0
2024-01-03 03:00:00,2371.32,2372.83,2366.76,2371.15,1361542,2024-01-03 03:59:59.999,5745.6385055,7472,656622,2770.92990686,0
2024-01-03 04:00:00,2371.15,2376.71,2365.51,2372.88,2008023,2024-01-03 04:59:59.999,8466.33792102,8134,1013471,4272.88836748,0
2024-01-03 05:00:00,2372.89,2381.82,2370.25,2379.4,1989077,2024-01-03 05:59:59.999,8367.10426901,9325,1219541,5130.23831516,0
2024-01-03 06:00:00,2379.24,2383.25,2375.75,2377.45,1667031,2024-01-03 06:59:59.999,7003.76420274,7435,940979,3953.17839845,0
2024-01-03 07:00:00,2377.57,2382.58,2358.0,2363.29,3437670,2024-01-03 07:59:59.999,14497.33971315,12079,1522977,6417.89730942,0
2024-01-03 08:00:00,2363.29,2373.61,2362.94,2372.76,1790595,2024-01-03 08:59:59.999,7562.71790585,8870,965262,4077.2056315,0
